time,delivered,dropped,duplicated,total
2.100000000000000000e+01,1.020000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.020000000000000000e+02
2.200000000000000000e+01,1.090000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.090000000000000000e+02
2.300000000000000000e+01,1.190000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.190000000000000000e+02
2.400000000000000000e+01,1.340000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.340000000000000000e+02
2.500000000000000000e+01,1.360000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.360000000000000000e+02
2.600000000000000000e+01,1.420000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.420000000000000000e+02
2.700000000000000000e+01,1.480000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.480000000000000000e+02
2.800000000000000000e+01,1.660000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.660000000000000000e+02
2.900000000000000000e+01,1.700000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+02
3.000000000000000000e+01,1.770000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.770000000000000000e+02
3.100000000000000000e+01,1.930000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.930000000000000000e+02
3.200000000000000000e+01,1.980000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.980000000000000000e+02
3.300000000000000000e+01,2.090000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.090000000000000000e+02
3.400000000000000000e+01,2.180000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.180000000000000000e+02
3.500000000000000000e+01,2.240000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.240000000000000000e+02
3.600000000000000000e+01,2.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+02
3.700000000000000000e+01,2.610000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.610000000000000000e+02
3.800000000000000000e+01,2.790000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.790000000000000000e+02
3.900000000000000000e+01,2.950000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.950000000000000000e+02
4.000000000000000000e+01,3.130000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.130000000000000000e+02
4.100000000000000000e+01,3.210000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.210000000000000000e+02
4.200000000000000000e+01,3.370000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.370000000000000000e+02
4.300000000000000000e+01,3.590000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.590000000000000000e+02
4.400000000000000000e+01,3.660000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.660000000000000000e+02
4.500000000000000000e+01,3.740000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.740000000000000000e+02
4.600000000000000000e+01,3.740000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.740000000000000000e+02
4.700000000000000000e+01,3.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+02
4.800000000000000000e+01,3.860000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.860000000000000000e+02
4.900000000000000000e+01,4.020000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.020000000000000000e+02
5.000000000000000000e+01,4.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.040000000000000000e+02
5.100000000000000000e+01,4.140000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.140000000000000000e+02
5.200000000000000000e+01,4.220000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.220000000000000000e+02
5.300000000000000000e+01,4.280000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.280000000000000000e+02
5.400000000000000000e+01,4.390000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.390000000000000000e+02
5.500000000000000000e+01,4.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+02
5.600000000000000000e+01,4.660000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.660000000000000000e+02
5.700000000000000000e+01,4.710000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.710000000000000000e+02
5.800000000000000000e+01,4.910000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.910000000000000000e+02
5.900000000000000000e+01,5.020000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.020000000000000000e+02
6.000000000000000000e+01,5.180000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.180000000000000000e+02
6.100000000000000000e+01,5.360000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.360000000000000000e+02
6.200000000000000000e+01,5.490000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.490000000000000000e+02
6.300000000000000000e+01,5.650000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.650000000000000000e+02
6.400000000000000000e+01,5.770000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.770000000000000000e+02
6.500000000000000000e+01,5.880000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.880000000000000000e+02
6.600000000000000000e+01,6.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+02
6.700000000000000000e+01,6.140000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.140000000000000000e+02
6.800000000000000000e+01,6.280000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.280000000000000000e+02
6.900000000000000000e+01,6.290000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.290000000000000000e+02
7.000000000000000000e+01,6.430000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.430000000000000000e+02
7.100000000000000000e+01,6.450000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.450000000000000000e+02
7.200000000000000000e+01,6.590000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.590000000000000000e+02
7.300000000000000000e+01,6.640000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.640000000000000000e+02
7.400000000000000000e+01,6.790000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.790000000000000000e+02
7.500000000000000000e+01,6.950000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.950000000000000000e+02
7.600000000000000000e+01,7.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.100000000000000000e+02
7.700000000000000000e+01,7.150000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.150000000000000000e+02
7.800000000000000000e+01,7.250000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.250000000000000000e+02
7.900000000000000000e+01,7.310000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.310000000000000000e+02
8.000000000000000000e+01,7.430000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.430000000000000000e+02
8.100000000000000000e+01,7.570000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.570000000000000000e+02
8.200000000000000000e+01,7.640000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.640000000000000000e+02
8.300000000000000000e+01,7.700000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.700000000000000000e+02
8.400000000000000000e+01,7.770000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.770000000000000000e+02
8.500000000000000000e+01,7.830000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.830000000000000000e+02
8.600000000000000000e+01,7.850000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.850000000000000000e+02
8.700000000000000000e+01,7.920000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.920000000000000000e+02
8.800000000000000000e+01,7.930000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.930000000000000000e+02
8.900000000000000000e+01,8.020000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.020000000000000000e+02
9.000000000000000000e+01,8.070000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.070000000000000000e+02
9.100000000000000000e+01,8.120000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.120000000000000000e+02
9.200000000000000000e+01,8.220000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.220000000000000000e+02
9.300000000000000000e+01,8.320000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.320000000000000000e+02
9.400000000000000000e+01,8.410000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.410000000000000000e+02
9.500000000000000000e+01,8.460000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.460000000000000000e+02
9.600000000000000000e+01,8.510000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.510000000000000000e+02
9.700000000000000000e+01,8.620000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.620000000000000000e+02
9.800000000000000000e+01,8.720000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.720000000000000000e+02
9.900000000000000000e+01,8.820000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.820000000000000000e+02
1.000000000000000000e+02,8.920000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,8.920000000000000000e+02
1.010000000000000000e+02,9.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+02
1.020000000000000000e+02,9.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+02
1.030000000000000000e+02,9.150000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.150000000000000000e+02
1.040000000000000000e+02,9.190000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.190000000000000000e+02
1.050000000000000000e+02,9.300000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.300000000000000000e+02
1.060000000000000000e+02,9.430000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.430000000000000000e+02
1.070000000000000000e+02,9.510000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.510000000000000000e+02
1.080000000000000000e+02,9.580000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.580000000000000000e+02
1.090000000000000000e+02,9.650000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.650000000000000000e+02
1.100000000000000000e+02,9.710000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.710000000000000000e+02
1.110000000000000000e+02,9.770000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.770000000000000000e+02
1.120000000000000000e+02,9.820000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.820000000000000000e+02
1.130000000000000000e+02,9.870000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.870000000000000000e+02
1.140000000000000000e+02,9.950000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.950000000000000000e+02
1.150000000000000000e+02,9.960000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.960000000000000000e+02
1.160000000000000000e+02,9.960000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,9.960000000000000000e+02
1.170000000000000000e+02,1.001000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.001000000000000000e+03
1.180000000000000000e+02,1.002000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.002000000000000000e+03
1.190000000000000000e+02,1.008000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.008000000000000000e+03
1.200000000000000000e+02,1.009000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.009000000000000000e+03
1.210000000000000000e+02,1.010000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.010000000000000000e+03
1.220000000000000000e+02,1.016000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.016000000000000000e+03
1.230000000000000000e+02,1.022000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.022000000000000000e+03
1.240000000000000000e+02,1.023000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.023000000000000000e+03
1.250000000000000000e+02,1.024000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.024000000000000000e+03
1.260000000000000000e+02,1.025000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.025000000000000000e+03
1.270000000000000000e+02,1.031000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.031000000000000000e+03
1.280000000000000000e+02,1.032000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.032000000000000000e+03
1.290000000000000000e+02,1.037000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.037000000000000000e+03
1.300000000000000000e+02,1.042000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.042000000000000000e+03
1.310000000000000000e+02,1.050000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+03
1.320000000000000000e+02,1.051000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.051000000000000000e+03
1.330000000000000000e+02,1.056000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.056000000000000000e+03
1.340000000000000000e+02,1.063000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.063000000000000000e+03
1.350000000000000000e+02,1.063000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.063000000000000000e+03
1.360000000000000000e+02,1.070000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.070000000000000000e+03
1.370000000000000000e+02,1.076000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.076000000000000000e+03
1.380000000000000000e+02,1.077000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.077000000000000000e+03
1.390000000000000000e+02,1.077000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.077000000000000000e+03
1.400000000000000000e+02,1.082000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.082000000000000000e+03
1.410000000000000000e+02,1.087000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.087000000000000000e+03
1.420000000000000000e+02,1.087000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.087000000000000000e+03
1.430000000000000000e+02,1.089000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.089000000000000000e+03
1.440000000000000000e+02,1.090000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.090000000000000000e+03
1.450000000000000000e+02,1.095000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.095000000000000000e+03
1.460000000000000000e+02,1.095000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.095000000000000000e+03
1.470000000000000000e+02,1.103000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.103000000000000000e+03
1.480000000000000000e+02,1.104000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.104000000000000000e+03
1.490000000000000000e+02,1.105000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.105000000000000000e+03
1.500000000000000000e+02,1.116000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.116000000000000000e+03
1.510000000000000000e+02,1.122000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.122000000000000000e+03
1.520000000000000000e+02,1.127000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.127000000000000000e+03
1.530000000000000000e+02,1.129000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.129000000000000000e+03
1.540000000000000000e+02,1.139000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.139000000000000000e+03
1.550000000000000000e+02,1.146000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.146000000000000000e+03
1.560000000000000000e+02,1.151000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.151000000000000000e+03
1.570000000000000000e+02,1.163000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.163000000000000000e+03
1.580000000000000000e+02,1.174000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.174000000000000000e+03
1.590000000000000000e+02,1.180000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.180000000000000000e+03
1.600000000000000000e+02,1.186000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.186000000000000000e+03
1.610000000000000000e+02,1.192000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.192000000000000000e+03
1.620000000000000000e+02,1.198000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.198000000000000000e+03
1.630000000000000000e+02,1.203000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.203000000000000000e+03
1.640000000000000000e+02,1.203000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.203000000000000000e+03
1.650000000000000000e+02,1.203000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.203000000000000000e+03
1.660000000000000000e+02,1.203000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.203000000000000000e+03
1.670000000000000000e+02,1.213000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.213000000000000000e+03
1.680000000000000000e+02,1.223000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.223000000000000000e+03
1.690000000000000000e+02,1.228000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.228000000000000000e+03
1.700000000000000000e+02,1.237000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.237000000000000000e+03
1.710000000000000000e+02,1.238000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.238000000000000000e+03
1.720000000000000000e+02,1.247000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.247000000000000000e+03
1.730000000000000000e+02,1.248000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.248000000000000000e+03
1.740000000000000000e+02,1.257000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.257000000000000000e+03
1.750000000000000000e+02,1.263000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.263000000000000000e+03
1.760000000000000000e+02,1.269000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.269000000000000000e+03
1.770000000000000000e+02,1.270000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.270000000000000000e+03
1.780000000000000000e+02,1.271000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.271000000000000000e+03
1.790000000000000000e+02,1.277000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.277000000000000000e+03
1.800000000000000000e+02,1.283000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.283000000000000000e+03
1.810000000000000000e+02,1.289000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.289000000000000000e+03
1.820000000000000000e+02,1.299000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.299000000000000000e+03
1.830000000000000000e+02,1.309000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.309000000000000000e+03
1.840000000000000000e+02,1.314000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.314000000000000000e+03
1.850000000000000000e+02,1.314000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.314000000000000000e+03
1.860000000000000000e+02,1.314000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.314000000000000000e+03
1.870000000000000000e+02,1.314000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.314000000000000000e+03
1.880000000000000000e+02,1.319000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.319000000000000000e+03
1.890000000000000000e+02,1.329000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.329000000000000000e+03
1.900000000000000000e+02,1.334000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.334000000000000000e+03
1.910000000000000000e+02,1.339000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.339000000000000000e+03
1.920000000000000000e+02,1.344000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.344000000000000000e+03
1.930000000000000000e+02,1.349000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.349000000000000000e+03
1.940000000000000000e+02,1.354000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.354000000000000000e+03
1.950000000000000000e+02,1.359000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.359000000000000000e+03
1.960000000000000000e+02,1.364000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.364000000000000000e+03
1.970000000000000000e+02,1.364000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.364000000000000000e+03
1.980000000000000000e+02,1.369000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.369000000000000000e+03
1.990000000000000000e+02,1.374000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.374000000000000000e+03
2.000000000000000000e+02,1.379000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.379000000000000000e+03
2.010000000000000000e+02,1.384000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.384000000000000000e+03
2.020000000000000000e+02,1.389000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.389000000000000000e+03
2.030000000000000000e+02,1.394000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.394000000000000000e+03
2.040000000000000000e+02,1.399000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.399000000000000000e+03
2.050000000000000000e+02,1.404000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.404000000000000000e+03
2.060000000000000000e+02,1.409000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.409000000000000000e+03
2.070000000000000000e+02,1.414000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.414000000000000000e+03
2.080000000000000000e+02,1.419000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.419000000000000000e+03
2.090000000000000000e+02,1.424000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.424000000000000000e+03
2.100000000000000000e+02,1.429000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.429000000000000000e+03
2.110000000000000000e+02,1.434000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.434000000000000000e+03
2.120000000000000000e+02,1.439000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.439000000000000000e+03
2.130000000000000000e+02,1.444000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.444000000000000000e+03
2.140000000000000000e+02,1.449000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.449000000000000000e+03
2.150000000000000000e+02,1.454000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.454000000000000000e+03
2.160000000000000000e+02,1.459000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.459000000000000000e+03
2.170000000000000000e+02,1.464000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.464000000000000000e+03
2.180000000000000000e+02,1.469000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.469000000000000000e+03
2.190000000000000000e+02,1.474000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.474000000000000000e+03
2.200000000000000000e+02,1.477000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.477000000000000000e+03
2.210000000000000000e+02,1.478000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.478000000000000000e+03
2.220000000000000000e+02,1.479000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.479000000000000000e+03
2.230000000000000000e+02,1.480000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.480000000000000000e+03
2.240000000000000000e+02,1.481000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.481000000000000000e+03
2.250000000000000000e+02,1.482000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.482000000000000000e+03
2.260000000000000000e+02,1.483000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.483000000000000000e+03
2.270000000000000000e+02,1.484000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.484000000000000000e+03
2.280000000000000000e+02,1.485000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.485000000000000000e+03
2.290000000000000000e+02,1.486000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.486000000000000000e+03
2.300000000000000000e+02,1.486000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.486000000000000000e+03
2.310000000000000000e+02,1.488000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.488000000000000000e+03
