time,delivered,dropped,duplicated,total
0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01
2.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+01
3.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01
4.000000000000000000e+00,2.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+01
5.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01
6.000000000000000000e+00,3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+01
7.000000000000000000e+00,4.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+01
8.000000000000000000e+00,4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.500000000000000000e+01
9.000000000000000000e+00,5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01
1.000000000000000000e+01,5.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000000e+01
1.100000000000000000e+01,6.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+01
1.200000000000000000e+01,6.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01
1.300000000000000000e+01,7.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+01
1.400000000000000000e+01,7.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e+01
1.500000000000000000e+01,8.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+01
1.600000000000000000e+01,8.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.500000000000000000e+01
1.700000000000000000e+01,9.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01
1.800000000000000000e+01,9.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.500000000000000000e+01
1.900000000000000000e+01,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02
2.000000000000000000e+01,1.050000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.050000000000000000e+02
2.100000000000000000e+01,1.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.100000000000000000e+02
2.200000000000000000e+01,1.150000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.150000000000000000e+02
2.300000000000000000e+01,1.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+02
2.400000000000000000e+01,1.250000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.250000000000000000e+02
2.500000000000000000e+01,1.300000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+02
2.600000000000000000e+01,1.350000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.350000000000000000e+02
2.700000000000000000e+01,1.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000000e+02
2.800000000000000000e+01,1.450000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.450000000000000000e+02
2.900000000000000000e+01,1.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.500000000000000000e+02
3.000000000000000000e+01,1.550000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.550000000000000000e+02
3.100000000000000000e+01,1.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+02
3.200000000000000000e+01,1.650000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.650000000000000000e+02
3.300000000000000000e+01,1.700000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+02
3.400000000000000000e+01,1.750000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.750000000000000000e+02
3.500000000000000000e+01,1.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+02
3.600000000000000000e+01,1.850000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.850000000000000000e+02
3.700000000000000000e+01,1.900000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+02
3.800000000000000000e+01,1.950000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.950000000000000000e+02
3.900000000000000000e+01,2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+02
4.000000000000000000e+01,2.050000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.050000000000000000e+02
4.100000000000000000e+01,2.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000000e+02
4.200000000000000000e+01,2.150000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.150000000000000000e+02
4.300000000000000000e+01,2.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.200000000000000000e+02
4.400000000000000000e+01,2.250000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.250000000000000000e+02
4.500000000000000000e+01,2.300000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.300000000000000000e+02
4.600000000000000000e+01,2.350000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.350000000000000000e+02
4.700000000000000000e+01,2.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+02
4.800000000000000000e+01,2.450000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.450000000000000000e+02
4.900000000000000000e+01,2.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e+02
5.000000000000000000e+01,2.550000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.550000000000000000e+02
5.100000000000000000e+01,2.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000000e+02
5.200000000000000000e+01,2.650000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.650000000000000000e+02
5.300000000000000000e+01,2.700000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.700000000000000000e+02
5.400000000000000000e+01,2.750000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.750000000000000000e+02
5.500000000000000000e+01,2.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+02
5.600000000000000000e+01,2.850000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.850000000000000000e+02
5.700000000000000000e+01,2.900000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000000e+02
5.800000000000000000e+01,2.950000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.950000000000000000e+02
5.900000000000000000e+01,3.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+02
6.000000000000000000e+01,3.050000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.050000000000000000e+02
6.100000000000000000e+01,3.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.100000000000000000e+02
6.200000000000000000e+01,3.150000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.150000000000000000e+02
6.300000000000000000e+01,3.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000000e+02
6.400000000000000000e+01,3.250000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.250000000000000000e+02
6.500000000000000000e+01,3.300000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000000e+02
6.600000000000000000e+01,3.350000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.350000000000000000e+02
6.700000000000000000e+01,3.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+02
6.800000000000000000e+01,3.450000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.450000000000000000e+02
6.900000000000000000e+01,3.500000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000000e+02
7.000000000000000000e+01,3.550000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.550000000000000000e+02
7.100000000000000000e+01,3.600000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.600000000000000000e+02
7.200000000000000000e+01,3.650000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.650000000000000000e+02
7.300000000000000000e+01,3.700000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.700000000000000000e+02
7.400000000000000000e+01,3.750000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.750000000000000000e+02
7.500000000000000000e+01,3.800000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+02
7.600000000000000000e+01,3.850000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.850000000000000000e+02
7.700000000000000000e+01,3.900000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.900000000000000000e+02
7.800000000000000000e+01,3.940000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.940000000000000000e+02
7.900000000000000000e+01,3.990000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.990000000000000000e+02
8.000000000000000000e+01,4.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.040000000000000000e+02
8.100000000000000000e+01,4.090000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.090000000000000000e+02
8.200000000000000000e+01,4.140000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.140000000000000000e+02
8.300000000000000000e+01,4.170000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.170000000000000000e+02
8.400000000000000000e+01,4.210000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.210000000000000000e+02
8.500000000000000000e+01,4.250000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.250000000000000000e+02
8.600000000000000000e+01,4.290000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.290000000000000000e+02
8.700000000000000000e+01,4.330000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.330000000000000000e+02
8.800000000000000000e+01,4.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.400000000000000000e+02
8.900000000000000000e+01,4.470000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.470000000000000000e+02
